age,sex,weight,score,intervention
17,female,45,76,0
16,male,42,67,1
13,female,73,67,1
33,female,52,82,0
4,female,49,80,0
15,male,59,70,0
25,female,54,77,0
22,female,54,78,1
13,female,45,76,1
19,male,50,97,1
18,female,68,74,0
36,female,64,86,0
21,male,53,76,0
13,female,84,69,0
31,female,74,70,0
7,female,52,81,1
25,female,59,74,1
32,male,27,81,0
8,female,69,83,1
23,female,65,87,0
29,male,55,69,1
31,male,58,93,1
35,male,60,60,0
39,female,70,60,1
22,female,50,91,0
11,male,70,92,0
12,male,67,68,0
26,male,52,84,0
4,female,57,66,1
25,female,78,95,0
8,male,58,80,0
10,male,46,78,0
23,male,45,76,0
14,male,59,67,1
11,male,62,88,0
13,male,62,79,1
34,female,57,84,0
6,female,40,71,1
21,male,55,75,1
15,female,69,82,1
49,male,36,62,1
18,female,66,70,0
38,female,45,73,1
28,male,57,85,1
4,female,45,70,0
25,female,68,69,1
26,female,54,84,0
20,male,64,72,0
0,male,51,90,0
42,female,48,63,1
18,female,44,76,0
5,male,48,71,1
32,male,56,74,1
17,female,73,87,1
22,female,65,87,1
12,male,53,72,0
2,female,62,61,1
18,male,49,72,0
27,female,53,93,0
19,female,61,79,1
20,male,86,71,1
22,female,62,80,1
23,female,61,88,0
17,female,36,98,1
16,male,71,85,1
12,female,72,70,0
6,male,43,102,1
5,male,59,80,0
12,female,51,94,1
12,female,61,93,0
16,female,54,59,1
7,female,70,96,0
11,female,62,78,1
34,female,60,71,0
23,female,63,80,0
22,male,41,80,0
19,female,48,80,1
10,male,73,78,0
14,male,61,95,0
16,male,64,90,0
20,male,45,83,0
19,male,81,74,0
38,female,54,92,0
16,female,64,86,1
12,male,57,75,0
3,male,69,75,1
9,male,50,77,0
45,male,69,78,0
23,male,70,83,0
29,female,52,88,0
22,male,43,82,1
21,male,64,63,1
18,female,36,83,0
25,female,67,91,1
34,female,67,66,0
29,male,67,61,0
17,female,56,87,1
21,male,78,76,1
5,male,58,85,0
31,female,50,77,1
